EmotionExtent,Emotions,HRzScore
1,Fearful/Afraid*,0.21864314067045454
2,Alert/Attentive,-0.072067058
2,Amused/Interested,0.05651337233333333
2,Fearful/Afraid,0.5345547625
2,Fearful/Afraid*,0.5092382161333334
2,Irritable/Annoyed,-0.677537724
2,Nervous/Jittery,1.261566538
2,Tense,0.057387532999999935
3,Amused/Interested,0.2611990833333333
3,Disgusted/Grossed Out,1.149382114
3,Excited/Enthused,0.046738127
3,Fearful/Afraid,0.54255191425
3,Fearful/Afraid*,0.4354734992424243
3,Hostile/Aggressive,1.05286006
3,Irritable/Annoyed,0.1138616865
3,Nervous/Jittery,0.772323694
3,Overwhelmed,0.845022418
3,Shocked/Surprised,0.6920851613333333
3,Tense,0.27429240774999997
4,Alert/Attentive,0.5173464940714285
4,Amused/Interested,0.44677337933333333
4,Disgusted/Grossed Out,0.6900219923333334
4,Excited/Enthused,0.6197027135000001
4,Fearful/Afraid,0.6604918917857143
4,Fearful/Afraid*,0.6018703577631579
4,Irritable/Annoyed,0.474474961625
4,Nervous/Jittery,0.5857147267647059
4,Other-disoriented,-0.174268409
4,Overwhelmed,0.42419815325
4,Panicked,0.8581735030000001
4,Shocked/Surprised,0.5491254792000001
4,Tense,0.6342562151428571
4,Upset/Distressed,0.5474529175
5,Alert/Attentive,0.34379292436363645
5,Amused/Interested,0.4747521425588236
5,Disgusted/Grossed Out,0.3747366835714285
5,Excited/Enthused,0.381973682
5,Fearful/Afraid,0.6690498000714287
5,Fearful/Afraid*,0.17726829723529414
5,Irritable/Annoyed,0.558128908875
5,Nervous/Jittery,0.5518701661250001
5,Other-Disinterest,1.101095571
5,Overwhelmed,0.8059234624285715
5,Panicked,0.7895748275000001
5,Shocked/Surprised,0.9111001676842105
5,Tense,0.6361231005555555
5,Upset/Distressed,0.8408848085
6,Alert/Attentive,0.44586965022222236
6,Amused/Interested,0.28703771770370373
6,Excited/Enthused,0.5893683954999999
6,Fearful/Afraid,0.7120667705789474
6,Fearful/Afraid*,0.6629605835714285
6,Hostile/Aggressive,0.991964522
6,Irritable/Annoyed,0.9913557985000001
6,Nervous/Jittery,0.7045055322352942
6,Other - at ease,0.82391367
6,Overwhelmed,0.6841137031666668
6,Panicked,0.8120148342500001
6,Shocked/Surprised,0.5891784232857142
6,Tense,0.4126214573571429
6,Upset/Distressed,0.64471817975
7,Alert/Attentive,0.6065254248275862
7,Amused/Interested,0.32158066995081974
7,Disgusted/Grossed Out,0.7516154394000001
7,Excited/Enthused,0.2689067637352942
7,Fearful/Afraid,0.9324827715999998
7,Fearful/Afraid*,0.4749561645
7,Irritable/Annoyed,0.917751752
7,Nervous/Jittery,0.7802460892777777
7,Overwhelmed,0.7646969718571429
7,Panicked,0.6752215954000002
7,Shocked/Surprised,0.46412896207142856
7,Tense,0.7581673745
7,Upset/Distressed,0.4066720316666667
